ward,year,crime_count
1.0,2001,79
1.0,2002,8321
1.0,2003,10358
1.0,2004,9594
1.0,2005,8683
1.0,2006,8315
1.0,2007,8107
1.0,2008,8294
1.0,2009,7726
1.0,2010,7269
1.0,2011,6663
1.0,2012,6267
1.0,2013,5365
1.0,2014,4656
1.0,2015,4551
1.0,2016,5256
1.0,2017,5376
1.0,2018,4841
1.0,2019,4826
1.0,2020,3435
1.0,2021,3374
1.0,2022,4466
1.0,2023,4822
1.0,2024,4922
1.0,2025,4032
1.0,2026,459
2.0,2001,137
2.0,2002,14305
2.0,2003,20089
2.0,2004,19017
2.0,2005,17696
2.0,2006,16911
2.0,2007,16257
2.0,2008,15797
2.0,2009,13649
2.0,2010,13383
2.0,2011,12681
2.0,2012,12340
2.0,2013,11407
2.0,2014,10860
2.0,2015,10675
2.0,2016,11343
2.0,2017,11456
2.0,2018,10092
2.0,2019,5277
2.0,2020,3263
2.0,2021,3511
2.0,2022,3797
2.0,2023,3991
2.0,2024,4320
2.0,2025,3671
2.0,2026,465
3.0,2001,122
3.0,2002,13708
3.0,2003,18524
3.0,2004,17185
3.0,2005,16179
3.0,2006,15485
3.0,2007,12856
3.0,2008,13197
3.0,2009,10849
3.0,2010,9622
3.0,2011,9324
3.0,2012,8628
3.0,2013,8346
3.0,2014,7305
3.0,2015,6696
3.0,2016,7052
3.0,2017,7098
3.0,2018,7020
3.0,2019,7406
3.0,2020,6274
3.0,2021,6214
3.0,2022,7471
3.0,2023,7309
3.0,2024,6823
3.0,2025,6143
3.0,2026,827
4.0,2001,79
4.0,2002,7383
4.0,2003,9247
4.0,2004,9484
4.0,2005,9510
4.0,2006,8258
4.0,2007,8820
4.0,2008,7485
4.0,2009,6590
4.0,2010,6425
4.0,2011,6049
4.0,2012,5396
4.0,2013,4917
4.0,2014,4614
4.0,2015,4611
4.0,2016,5055
4.0,2017,5193
4.0,2018,5591
4.0,2019,6994
4.0,2020,5490
4.0,2021,5696
4.0,2022,7850
4.0,2023,8452
4.0,2024,8286
4.0,2025,7863
4.0,2026,986
5.0,2001,101
5.0,2002,8119
5.0,2003,10972
5.0,2004,11222
5.0,2005,11195
5.0,2006,10649
5.0,2007,10427
5.0,2008,9984
5.0,2009,9233
5.0,2010,9078
5.0,2011,8661
5.0,2012,8429
5.0,2013,7726
5.0,2014,6503
5.0,2015,6333
5.0,2016,6007
5.0,2017,6228
5.0,2018,6350
5.0,2019,5929
5.0,2020,5289
5.0,2021,5307
5.0,2022,6171
5.0,2023,6345
5.0,2024,5894
5.0,2025,6029
5.0,2026,793
6.0,2001,112
6.0,2002,9972
6.0,2003,14017
6.0,2004,14719
6.0,2005,14494
6.0,2006,14333
6.0,2007,14586
6.0,2008,14434
6.0,2009,12892
6.0,2010,12344
6.0,2011,11593
6.0,2012,11485
6.0,2013,10498
6.0,2014,8818
6.0,2015,8947
6.0,2016,8716
6.0,2017,8616
6.0,2018,8898
6.0,2019,9794
6.0,2020,8624
6.0,2021,8066
6.0,2022,8597
6.0,2023,9969
6.0,2024,9571
6.0,2025,8936
6.0,2026,1050
7.0,2001,109
7.0,2002,8699
7.0,2003,11868
7.0,2004,12024
7.0,2005,11594
7.0,2006,12168
7.0,2007,12055
7.0,2008,11604
7.0,2009,10998
7.0,2010,9737
7.0,2011,9885
7.0,2012,9172
7.0,2013,8243
7.0,2014,7821
7.0,2015,7597
7.0,2016,6906
7.0,2017,6886
7.0,2018,6978
7.0,2019,7577
7.0,2020,6535
7.0,2021,6419
7.0,2022,7606
7.0,2023,7949
7.0,2024,7349
7.0,2025,6889
7.0,2026,786
8.0,2001,106
8.0,2002,8606
8.0,2003,12070
8.0,2004,12280
8.0,2005,11807
8.0,2006,12111
8.0,2007,12508
8.0,2008,11999
8.0,2009,10473
8.0,2010,9901
8.0,2011,9626
8.0,2012,9230
8.0,2013,8670
8.0,2014,7987
8.0,2015,7224
8.0,2016,7196
8.0,2017,7074
8.0,2018,7166
8.0,2019,8179
8.0,2020,7236
8.0,2021,7115
8.0,2022,7460
8.0,2023,8189
8.0,2024,7653
8.0,2025,7048
8.0,2026,798
9.0,2001,93
9.0,2002,8844
9.0,2003,11622
9.0,2004,11537
9.0,2005,11245
9.0,2006,10833
9.0,2007,11369
9.0,2008,10562
9.0,2009,9946
9.0,2010,9201
9.0,2011,9017
9.0,2012,8764
9.0,2013,7841
9.0,2014,7223
9.0,2015,6603
9.0,2016,6906
9.0,2017,7018
9.0,2018,7386
9.0,2019,7911
9.0,2020,6709
9.0,2021,6450
9.0,2022,6850
9.0,2023,8071
9.0,2024,7723
9.0,2025,7121
9.0,2026,856
10.0,2001,60
10.0,2002,5791
10.0,2003,8186
10.0,2004,7912
10.0,2005,7298
10.0,2006,7743
10.0,2007,7373
10.0,2008,7161
10.0,2009,6895
10.0,2010,6450
10.0,2011,6572
10.0,2012,6166
10.0,2013,5482
10.0,2014,5053
10.0,2015,4683
10.0,2016,4552
10.0,2017,4430
10.0,2018,4116
10.0,2019,3752
10.0,2020,3398
10.0,2021,3641
10.0,2022,4039
10.0,2023,5376
10.0,2024,5296
10.0,2025,5162
10.0,2026,588
11.0,2001,54
11.0,2002,5268
11.0,2003,6999
11.0,2004,6757
11.0,2005,6556
11.0,2006,6469
11.0,2007,5690
11.0,2008,5793
11.0,2009,5416
11.0,2010,5006
11.0,2011,4940
11.0,2012,4659
11.0,2013,4155
11.0,2014,3702
11.0,2015,3454
11.0,2016,3491
11.0,2017,3363
11.0,2018,3256
11.0,2019,3114
11.0,2020,2755
11.0,2021,2641
11.0,2022,3238
11.0,2023,3207
11.0,2024,3082
11.0,2025,3148
11.0,2026,358
12.0,2001,66
12.0,2002,4212
12.0,2003,5793
12.0,2004,5763
12.0,2005,5512
12.0,2006,5571
12.0,2007,5382
12.0,2008,5117
12.0,2009,4484
12.0,2010,4530
12.0,2011,4383
12.0,2012,4083
12.0,2013,3587
12.0,2014,3660
12.0,2015,3332
12.0,2016,3428
12.0,2017,3195
12.0,2018,3147
12.0,2019,3239
12.0,2020,2629
12.0,2021,2584
12.0,2022,2996
12.0,2023,2968
12.0,2024,2920
12.0,2025,2580
12.0,2026,341
13.0,2001,56
13.0,2002,4592
13.0,2003,5979
13.0,2004,5982
13.0,2005,5534
13.0,2006,6003
13.0,2007,5589
13.0,2008,5818
13.0,2009,5311
13.0,2010,4627
13.0,2011,4655
13.0,2012,4268
13.0,2013,3828
13.0,2014,3501
13.0,2015,3392
13.0,2016,3626
13.0,2017,3220
13.0,2018,2961
13.0,2019,2277
13.0,2020,1885
13.0,2021,1933
13.0,2022,2337
13.0,2023,2849
13.0,2024,2859
13.0,2025,2551
13.0,2026,259
14.0,2001,65
14.0,2002,4567
14.0,2003,6411
14.0,2004,6048
14.0,2005,6282
14.0,2006,6215
14.0,2007,6042
14.0,2008,6014
14.0,2009,5649
14.0,2010,5334
14.0,2011,5397
14.0,2012,4604
14.0,2013,4236
14.0,2014,3919
14.0,2015,3789
14.0,2016,3591
14.0,2017,3288
14.0,2018,3096
14.0,2019,2964
14.0,2020,2437
14.0,2021,2399
14.0,2022,3155
14.0,2023,3726
14.0,2024,3859
14.0,2025,3683
14.0,2026,493
15.0,2001,94
15.0,2002,9686
15.0,2003,13071
15.0,2004,12990
15.0,2005,12595
15.0,2006,13179
15.0,2007,12891
15.0,2008,12876
15.0,2009,11414
15.0,2010,11356
15.0,2011,10953
15.0,2012,9791
15.0,2013,8331
15.0,2014,6925
15.0,2015,6832
15.0,2016,6185
15.0,2017,6264
15.0,2018,5744
15.0,2019,3818
15.0,2020,3199
15.0,2021,3003
15.0,2022,3277
15.0,2023,4170
15.0,2024,4256
15.0,2025,3622
15.0,2026,412
16.0,2001,97
16.0,2002,10771
16.0,2003,14479
16.0,2004,13854
16.0,2005,13764
16.0,2006,13424
16.0,2007,12877
16.0,2008,12428
16.0,2009,11281
16.0,2010,10973
16.0,2011,10531
16.0,2012,9623
16.0,2013,8652
16.0,2014,7588
16.0,2015,7113
16.0,2016,6854
16.0,2017,6493
16.0,2018,6849
16.0,2019,7980
16.0,2020,6673
16.0,2021,6226
16.0,2022,5963
16.0,2023,7536
16.0,2024,7898
16.0,2025,7330
16.0,2026,858
17.0,2001,142
17.0,2002,10863
17.0,2003,14619
17.0,2004,15052
17.0,2005,14961
17.0,2006,14653
17.0,2007,15461
17.0,2008,15087
17.0,2009,13451
17.0,2010,12783
17.0,2011,12245
17.0,2012,11413
17.0,2013,10357
17.0,2014,9491
17.0,2015,9431
17.0,2016,8690
17.0,2017,8772
17.0,2018,8923
17.0,2019,8444
17.0,2020,7232
17.0,2021,6587
17.0,2022,6768
17.0,2023,8179
17.0,2024,8177
17.0,2025,7481
17.0,2026,863
18.0,2001,68
18.0,2002,5333
18.0,2003,7035
18.0,2004,7476
18.0,2005,7710
18.0,2006,8031
18.0,2007,7904
18.0,2008,7811
18.0,2009,7029
18.0,2010,6676
18.0,2011,6233
18.0,2012,5426
18.0,2013,5006
18.0,2014,4649
18.0,2015,4346
18.0,2016,4775
18.0,2017,4476
18.0,2018,4181
18.0,2019,3807
18.0,2020,3065
18.0,2021,2916
18.0,2022,3270
18.0,2023,4060
18.0,2024,4164
18.0,2025,3616
18.0,2026,422
19.0,2001,40
19.0,2002,3509
19.0,2003,4366
19.0,2004,4184
19.0,2005,4194
19.0,2006,3823
19.0,2007,3847
19.0,2008,3960
19.0,2009,3560
19.0,2010,3374
19.0,2011,3003
19.0,2012,2949
19.0,2013,2567
19.0,2014,2386
19.0,2015,2410
19.0,2016,2380
19.0,2017,2280
19.0,2018,2246
19.0,2019,2027
19.0,2020,1957
19.0,2021,1928
19.0,2022,2093
19.0,2023,2440
19.0,2024,2584
19.0,2025,2350
19.0,2026,306
20.0,2001,103
20.0,2002,11711
20.0,2003,16183
20.0,2004,16232
20.0,2005,15910
20.0,2006,15747
20.0,2007,15350
20.0,2008,14208
20.0,2009,13576
20.0,2010,12692
20.0,2011,11952
20.0,2012,11001
20.0,2013,9676
20.0,2014,8482
20.0,2015,8117
20.0,2016,7765
20.0,2017,7775
20.0,2018,7628
20.0,2019,8090
20.0,2020,6815
20.0,2021,6761
20.0,2022,7344
20.0,2023,8463
20.0,2024,8379
20.0,2025,7921
20.0,2026,962
21.0,2001,115
21.0,2002,10080
21.0,2003,13474
21.0,2004,13841
21.0,2005,13587
21.0,2006,13215
21.0,2007,13827
21.0,2008,13137
21.0,2009,12182
21.0,2010,11191
21.0,2011,10456
21.0,2012,9939
21.0,2013,9642
21.0,2014,8645
21.0,2015,8296
21.0,2016,8262
21.0,2017,8075
21.0,2018,8293
21.0,2019,8345
21.0,2020,6771
21.0,2021,6499
21.0,2022,7367
21.0,2023,7826
21.0,2024,7852
21.0,2025,7268
21.0,2026,820
22.0,2001,59
22.0,2002,3862
22.0,2003,5130
22.0,2004,5219
22.0,2005,4968
22.0,2006,5015
22.0,2007,5207
22.0,2008,5095
22.0,2009,4580
22.0,2010,4399
22.0,2011,4251
22.0,2012,3961
22.0,2013,3587
22.0,2014,3311
22.0,2015,3108
22.0,2016,3171
22.0,2017,3069
22.0,2018,3347
22.0,2019,3345
22.0,2020,2706
22.0,2021,2564
22.0,2022,2989
22.0,2023,3437
22.0,2024,3155
22.0,2025,2644
22.0,2026,275
23.0,2001,68
23.0,2002,5329
23.0,2003,6790
23.0,2004,6705
23.0,2005,6181
23.0,2006,6371
23.0,2007,6279
23.0,2008,5742
23.0,2009,5334
23.0,2010,4298
23.0,2011,4233
23.0,2012,4069
23.0,2013,3676
23.0,2014,3137
23.0,2015,3118
23.0,2016,3378
23.0,2017,3109
23.0,2018,3166
23.0,2019,2480
23.0,2020,2149
23.0,2021,2214
23.0,2022,2537
23.0,2023,2867
23.0,2024,2749
23.0,2025,2305
23.0,2026,237
24.0,2001,229
24.0,2002,12485
24.0,2003,16755
24.0,2004,17619
24.0,2005,17106
24.0,2006,16631
24.0,2007,16133
24.0,2008,15558
24.0,2009,13898
24.0,2010,14220
24.0,2011,13284
24.0,2012,13678
24.0,2013,13334
24.0,2014,12328
24.0,2015,12089
24.0,2016,12299
24.0,2017,12616
24.0,2018,12691
24.0,2019,11263
24.0,2020,8885
24.0,2021,8179
24.0,2022,8285
24.0,2023,8864
24.0,2024,8776
24.0,2025,8267
24.0,2026,955
25.0,2001,65
25.0,2002,4860
25.0,2003,6792
25.0,2004,6602
25.0,2005,6089
25.0,2006,6042
25.0,2007,5838
25.0,2008,5540
25.0,2009,5004
25.0,2010,4865
25.0,2011,4781
25.0,2012,4815
25.0,2013,4308
25.0,2014,3882
25.0,2015,3683
25.0,2016,3784
25.0,2017,3890
25.0,2018,3882
25.0,2019,4836
25.0,2020,3843
25.0,2021,4145
25.0,2022,5477
25.0,2023,4691
25.0,2024,4208
25.0,2025,3678
25.0,2026,422
26.0,2001,111
26.0,2002,7068
26.0,2003,9935
26.0,2004,8890
26.0,2005,8367
26.0,2006,8097
26.0,2007,7303
26.0,2008,6980
26.0,2009,6940
26.0,2010,6745
26.0,2011,6025
26.0,2012,5785
26.0,2013,4695
26.0,2014,4010
26.0,2015,3692
26.0,2016,4082
26.0,2017,3854
26.0,2018,3604
26.0,2019,3842
26.0,2020,3389
26.0,2021,3260
26.0,2022,3869
26.0,2023,4518
26.0,2024,4550
26.0,2025,3402
26.0,2026,432
27.0,2001,202
27.0,2002,13709
27.0,2003,17810
27.0,2004,17815
27.0,2005,17586
27.0,2006,16304
27.0,2007,15318
27.0,2008,14496
27.0,2009,13785
27.0,2010,12992
27.0,2011,11609
27.0,2012,11656
27.0,2013,10846
27.0,2014,9755
27.0,2015,9017
27.0,2016,10245
27.0,2017,10081
27.0,2018,11287
27.0,2019,12518
27.0,2020,9105
27.0,2021,9449
27.0,2022,11179
27.0,2023,12049
27.0,2024,12015
27.0,2025,11349
27.0,2026,1306
28.0,2001,256
28.0,2002,14000
28.0,2003,20813
28.0,2004,20902
28.0,2005,20636
28.0,2006,21603
28.0,2007,19592
28.0,2008,18925
28.0,2009,17724
28.0,2010,16902
28.0,2011,15646
28.0,2012,15688
28.0,2013,15639
28.0,2014,14560
28.0,2015,13212
28.0,2016,12584
28.0,2017,11323
28.0,2018,11987
28.0,2019,13019
28.0,2020,10709
28.0,2021,10114
28.0,2022,10211
28.0,2023,11377
28.0,2024,11294
28.0,2025,10705
28.0,2026,1241
29.0,2001,109
29.0,2002,7391
29.0,2003,10949
29.0,2004,10634
29.0,2005,10066
29.0,2006,9948
29.0,2007,10261
29.0,2008,9837
29.0,2009,9448
29.0,2010,8946
29.0,2011,8947
29.0,2012,8185
29.0,2013,7360
29.0,2014,6760
29.0,2015,6532
29.0,2016,6320
29.0,2017,5707
29.0,2018,5725
29.0,2019,5968
29.0,2020,5582
29.0,2021,5103
29.0,2022,5502
29.0,2023,5434
29.0,2024,5425
29.0,2025,4836
29.0,2026,535
30.0,2001,91
30.0,2002,5035
30.0,2003,7102
30.0,2004,6687
30.0,2005,6428
30.0,2006,6170
30.0,2007,6120
30.0,2008,6211
30.0,2009,6035
30.0,2010,5414
30.0,2011,5017
30.0,2012,4789
30.0,2013,4277
30.0,2014,3818
30.0,2015,3650
30.0,2016,3545
30.0,2017,3455
30.0,2018,3048
30.0,2019,2690
30.0,2020,2304
30.0,2021,2233
30.0,2022,2555
30.0,2023,3147
30.0,2024,2944
30.0,2025,2467
30.0,2026,307
31.0,2001,83
31.0,2002,5095
31.0,2003,7009
31.0,2004,6612
31.0,2005,6271
31.0,2006,6213
31.0,2007,6065
31.0,2008,6010
31.0,2009,5982
31.0,2010,5520
31.0,2011,4985
31.0,2012,4775
31.0,2013,4325
31.0,2014,3854
31.0,2015,3616
31.0,2016,3540
31.0,2017,3576
31.0,2018,3141
31.0,2019,2924
31.0,2020,2590
31.0,2021,2439
31.0,2022,2791
31.0,2023,3638
31.0,2024,3349
31.0,2025,2695
31.0,2026,303
32.0,2001,61
32.0,2002,6982
32.0,2003,8846
32.0,2004,8036
32.0,2005,6994
32.0,2006,7324
32.0,2007,7630
32.0,2008,7779
32.0,2009,7080
32.0,2010,6587
32.0,2011,6010
32.0,2012,5573
32.0,2013,4731
32.0,2014,4492
32.0,2015,4243
32.0,2016,4759
32.0,2017,4791
32.0,2018,4209
32.0,2019,3278
32.0,2020,2510
32.0,2021,2448
32.0,2022,2998
32.0,2023,3615
32.0,2024,3939
32.0,2025,3501
32.0,2026,376
33.0,2001,53
33.0,2002,3714
33.0,2003,4861
33.0,2004,4494
33.0,2005,4689
33.0,2006,4627
33.0,2007,4073
33.0,2008,4212
33.0,2009,4027
33.0,2010,4106
33.0,2011,3669
33.0,2012,3386
33.0,2013,2894
33.0,2014,2539
33.0,2015,2517
33.0,2016,2500
33.0,2017,2627
33.0,2018,2636
33.0,2019,2399
33.0,2020,2063
33.0,2021,2017
33.0,2022,2405
33.0,2023,2934
33.0,2024,2877
33.0,2025,2609
33.0,2026,293
34.0,2001,89
34.0,2002,9379
34.0,2003,12312
34.0,2004,13404
34.0,2005,13219
34.0,2006,13401
34.0,2007,13605
34.0,2008,12487
34.0,2009,11855
34.0,2010,10732
34.0,2011,10258
34.0,2012,9606
34.0,2013,8707
34.0,2014,7470
34.0,2015,6884
34.0,2016,6740
34.0,2017,6891
34.0,2018,6970
34.0,2019,6708
34.0,2020,6315
34.0,2021,5911
34.0,2022,6002
34.0,2023,6661
34.0,2024,7134
34.0,2025,6635
34.0,2026,813
35.0,2001,92
35.0,2002,5618
35.0,2003,7184
35.0,2004,6964
35.0,2005,6093
35.0,2006,6034
35.0,2007,5558
35.0,2008,5479
35.0,2009,5305
35.0,2010,5172
35.0,2011,4617
35.0,2012,4372
35.0,2013,3802
35.0,2014,3247
35.0,2015,3081
35.0,2016,3403
35.0,2017,3315
35.0,2018,3232
35.0,2019,2831
35.0,2020,2514
35.0,2021,2358
35.0,2022,2559
35.0,2023,3372
35.0,2024,3601
35.0,2025,3121
35.0,2026,379
36.0,2001,53
36.0,2002,3748
36.0,2003,5182
36.0,2004,4593
36.0,2005,4468
36.0,2006,4395
36.0,2007,4453
36.0,2008,4751
36.0,2009,4740
36.0,2010,4106
36.0,2011,3687
36.0,2012,3429
36.0,2013,3055
36.0,2014,2556
36.0,2015,2752
36.0,2016,3012
36.0,2017,2704
36.0,2018,2688
36.0,2019,2850
36.0,2020,2542
36.0,2021,2439
36.0,2022,2786
36.0,2023,4010
36.0,2024,4007
36.0,2025,3659
36.0,2026,476
37.0,2001,141
37.0,2002,9065
37.0,2003,12920
37.0,2004,12416
37.0,2005,12244
37.0,2006,11528
37.0,2007,12097
37.0,2008,12053
37.0,2009,11514
37.0,2010,10375
37.0,2011,9576
37.0,2012,9060
37.0,2013,8304
37.0,2014,7443
37.0,2015,7147
37.0,2016,6787
37.0,2017,6454
37.0,2018,6865
37.0,2019,7847
37.0,2020,6455
37.0,2021,5967
37.0,2022,6039
37.0,2023,7034
37.0,2024,6987
37.0,2025,6375
37.0,2026,740
38.0,2001,49
38.0,2002,4005
38.0,2003,5412
38.0,2004,4818
38.0,2005,4858
38.0,2006,4537
38.0,2007,4516
38.0,2008,4761
38.0,2009,4526
38.0,2010,4017
38.0,2011,3832
38.0,2012,3510
38.0,2013,3406
38.0,2014,2826
38.0,2015,2945
38.0,2016,2827
38.0,2017,2742
38.0,2018,2610
38.0,2019,1837
38.0,2020,1825
38.0,2021,2013
38.0,2022,2280
38.0,2023,2347
38.0,2024,2266
38.0,2025,1911
38.0,2026,223
39.0,2001,50
39.0,2002,3132
39.0,2003,4266
39.0,2004,3979
39.0,2005,4094
39.0,2006,4237
39.0,2007,4054
39.0,2008,4310
39.0,2009,3893
39.0,2010,3697
39.0,2011,3298
39.0,2012,3057
39.0,2013,2804
39.0,2014,2464
39.0,2015,2694
39.0,2016,2633
39.0,2017,2679
39.0,2018,2517
39.0,2019,2215
39.0,2020,2100
39.0,2021,1984
39.0,2022,2558
39.0,2023,2560
39.0,2024,2707
39.0,2025,2313
39.0,2026,266
40.0,2001,45
40.0,2002,3808
40.0,2003,4786
40.0,2004,4822
40.0,2005,4918
40.0,2006,4996
40.0,2007,4603
40.0,2008,4534
40.0,2009,4061
40.0,2010,3793
40.0,2011,3409
40.0,2012,3385
40.0,2013,3101
40.0,2014,2744
40.0,2015,2535
40.0,2016,2704
40.0,2017,2833
40.0,2018,2962
40.0,2019,2760
40.0,2020,2610
40.0,2021,2583
40.0,2022,3036
40.0,2023,3304
40.0,2024,3079
40.0,2025,2749
40.0,2026,309
41.0,2001,51
41.0,2002,3400
41.0,2003,4548
41.0,2004,4202
41.0,2005,4138
41.0,2006,4623
41.0,2007,4538
41.0,2008,4591
41.0,2009,4026
41.0,2010,3513
41.0,2011,3607
41.0,2012,3504
41.0,2013,3511
41.0,2014,3391
41.0,2015,3169
41.0,2016,3332
41.0,2017,2982
41.0,2018,2961
41.0,2019,2913
41.0,2020,2293
41.0,2021,2699
41.0,2022,3214
41.0,2023,3266
41.0,2024,3007
41.0,2025,2851
41.0,2026,319
42.0,2001,158
42.0,2002,12962
42.0,2003,16396
42.0,2004,16191
42.0,2005,14860
42.0,2006,14825
42.0,2007,14706
42.0,2008,15117
42.0,2009,14102
42.0,2010,13445
42.0,2011,13565
42.0,2012,13831
42.0,2013,13420
42.0,2014,12000
42.0,2015,12461
42.0,2016,14777
42.0,2017,17433
42.0,2018,18165
42.0,2019,16668
42.0,2020,8006
42.0,2021,9117
42.0,2022,12695
42.0,2023,9710
42.0,2024,8813
42.0,2025,8966
42.0,2026,894
43.0,2001,52
43.0,2002,4605
43.0,2003,5826
43.0,2004,5758
43.0,2005,5182
43.0,2006,5333
43.0,2007,5650
43.0,2008,5531
43.0,2009,4870
43.0,2010,4680
43.0,2011,4444
43.0,2012,4245
43.0,2013,3911
43.0,2014,3512
43.0,2015,3222
43.0,2016,3649
43.0,2017,4016
43.0,2018,4333
43.0,2019,3082
43.0,2020,2133
43.0,2021,2300
43.0,2022,2707
43.0,2023,2897
43.0,2024,3027
43.0,2025,2735
43.0,2026,281
44.0,2001,34
44.0,2002,4499
44.0,2003,5965
44.0,2004,5933
44.0,2005,5269
44.0,2006,5182
44.0,2007,5414
44.0,2008,5641
44.0,2009,5294
44.0,2010,5157
44.0,2011,5218
44.0,2012,5486
44.0,2013,4985
44.0,2014,4057
44.0,2015,4040
44.0,2016,4395
44.0,2017,4006
44.0,2018,4289
44.0,2019,4240
44.0,2020,2818
44.0,2021,3239
44.0,2022,3876
44.0,2023,4279
44.0,2024,4383
44.0,2025,3923
44.0,2026,397
45.0,2001,40
45.0,2002,3612
45.0,2003,4906
45.0,2004,4545
45.0,2005,4410
45.0,2006,4450
45.0,2007,4153
45.0,2008,4593
45.0,2009,4095
45.0,2010,3686
45.0,2011,3432
45.0,2012,3490
45.0,2013,3243
45.0,2014,2907
45.0,2015,2824
45.0,2016,2793
45.0,2017,2807
45.0,2018,2775
45.0,2019,2510
45.0,2020,2411
45.0,2021,2213
45.0,2022,2728
45.0,2023,2918
45.0,2024,2753
45.0,2025,2535
45.0,2026,279
46.0,2001,55
46.0,2002,5189
46.0,2003,6618
46.0,2004,6607
46.0,2005,6559
46.0,2006,6143
46.0,2007,5846
46.0,2008,5524
46.0,2009,4741
46.0,2010,4625
46.0,2011,4459
46.0,2012,4834
46.0,2013,4063
46.0,2014,3624
46.0,2015,3488
46.0,2016,3420
46.0,2017,3501
46.0,2018,3310
46.0,2019,3267
46.0,2020,2738
46.0,2021,3027
46.0,2022,3840
46.0,2023,4478
46.0,2024,4540
46.0,2025,4042
46.0,2026,422
47.0,2001,43
47.0,2002,4015
47.0,2003,5289
47.0,2004,5067
47.0,2005,4940
47.0,2006,4915
47.0,2007,4295
47.0,2008,4298
47.0,2009,4175
47.0,2010,3881
47.0,2011,3601
47.0,2012,3324
47.0,2013,3139
47.0,2014,2652
47.0,2015,2420
47.0,2016,2651
47.0,2017,2819
47.0,2018,2659
47.0,2019,2367
47.0,2020,2356
47.0,2021,2163
47.0,2022,2648
47.0,2023,2811
47.0,2024,2626
47.0,2025,2488
47.0,2026,316
48.0,2001,56
48.0,2002,3939
48.0,2003,4934
48.0,2004,5047
48.0,2005,5143
48.0,2006,4654
48.0,2007,4163
48.0,2008,4080
48.0,2009,3598
48.0,2010,3607
48.0,2011,3398
48.0,2012,3314
48.0,2013,2743
48.0,2014,2393
48.0,2015,2380
48.0,2016,2411
48.0,2017,2565
48.0,2018,2823
48.0,2019,2605
48.0,2020,2384
48.0,2021,2531
48.0,2022,2996
48.0,2023,3512
48.0,2024,3718
48.0,2025,3081
48.0,2026,355
49.0,2001,59
49.0,2002,5534
49.0,2003,6963
49.0,2004,6946
49.0,2005,6886
49.0,2006,6490
49.0,2007,6221
49.0,2008,5917
49.0,2009,5428
49.0,2010,5143
49.0,2011,4761
49.0,2012,4574
49.0,2013,4053
49.0,2014,3556
49.0,2015,3361
49.0,2016,3479
49.0,2017,3900
49.0,2018,3678
49.0,2019,4028
49.0,2020,3312
49.0,2021,3361
49.0,2022,4044
49.0,2023,4698
49.0,2024,4403
49.0,2025,3779
49.0,2026,433
50.0,2001,34
50.0,2002,3366
50.0,2003,4318
50.0,2004,4758
50.0,2005,4819
50.0,2006,4971
50.0,2007,4194
50.0,2008,4394
50.0,2009,4200
50.0,2010,3973
50.0,2011,3600
50.0,2012,3353
50.0,2013,3158
50.0,2014,2802
50.0,2015,2573
50.0,2016,2703
50.0,2017,2963
50.0,2018,2821
50.0,2019,2647
50.0,2020,2373
50.0,2021,2303
50.0,2022,3066
50.0,2023,2950
50.0,2024,2801
50.0,2025,2467
50.0,2026,263
